# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.2072804777247643,4.142223315044319,0.5603696541990844,3.429365848369399,3.6218414331742954,2.9999999999999587,0.02566615227373124,0.0,5.338140844999156,0.0
 1.212615733833177,4.161554206934133,0.5615377074583041,3.457846196920247,3.637847201499533,2.9999999999999583,0.025842186251361976,0.0,5.398526218002674,0.0
 1.2179269151500602,4.180881946624879,0.5627152780458773,3.486518748508008,3.6537807454501827,2.9999999999999583,0.026023195676045663,0.0,5.460173059130756,0.0
 1.223214087606518,4.200205618228473,0.5639023735880802,3.5153876251137373,3.669642262819556,2.999999999999958,0.02620926026499604,0.0,5.523109900917749,0.0
 1.228477314615169,4.219524305856831,0.5650990017111888,3.5444570063159953,3.685431943845509,3.000000000000042,0.026400462851129455,0.0,5.587366135525383,0.0
 1.2337166571370064,4.238837093621868,0.5663051700414793,3.5737311312949274,3.701149971411021,2.999999999999958,0.026596889790025943,0.0,5.65297204317567,0.0
 1.2389321737458208,4.258143065635497,0.567520886205228,3.603214300875273,3.716796521237464,2.9999999999999574,0.026798630637947993,0.0,5.719958822676993,0.0
 1.2441239206902919,4.277441306009635,0.568746157828711,3.632910879615407,3.732371762070877,3.0,0.027005778982945816,0.0,5.788358624113415,0.0
 1.24929195195384,4.296730898856198,0.5699809925382042,3.662825297949453,3.7478758558615213,3.0,0.02721843112703339,0.0,5.858204580908051,0.0
 1.2544363193123365,4.316010928287099,0.5712253979599843,3.6929620543748714,3.763308957937011,3.0,0.027436688332175194,0.0,5.92953084347669,0.0
 1.2595570723897593,4.335280478414254,0.572479381720327,3.7233257176892787,3.7786712171692796,3.0,0.027660654658799248,0.0,6.00237261692553,0.0
 1.2646542587118783,4.354538633349579,0.5737429514455087,3.7539209292925326,3.7939627761356367,3.0000000000000435,0.02789043849397354,0.0,6.076766195854224,0.0
 1.2697279237580485,4.373784477204988,0.5750161147618055,3.7847524055341872,3.809183771274147,2.999999999999956,0.028126152509853838,0.0,6.15274900450906,0.0
 1.2747781110111918,4.3930170940923965,0.5762988792954935,3.8158249401285484,3.8243343330335766,2.999999999999956,0.028367913080202912,0.0,6.225837828036704,0.0
 1.2798085129208132,4.4122355681237195,0.577591252672849,3.8471434066276977,3.8338524669919876,1.8921219674726162,0.02861584148986979,0.0,6.275829514887641,0.0
 1.2848388207481425,4.431438983410873,0.578893242520148,3.8787127609594214,3.81876154351,-2.999999999999956,0.028870062806656167,0.0,6.306722897434006,0.0
 1.2898850679984066,4.450626424065772,0.5802048564636668,3.9105380440387756,3.8036228017592077,-2.999999999999956,0.02913070708109675,0.0,6.338495442264496,0.0
 1.2949472062757246,4.46979697420033,0.5815261021296816,3.942624384437668,3.7884363869272537,-3.000000000000044,0.029397908905516516,0.0,6.3711577849200065,0.0
 1.3000251870439896,4.488949717926464,0.5828569871444685,3.974977001141074,3.7732024446224584,-3.0000000000000435,0.029671808186199113,0.0,6.404721047532204,0.0
 1.3051189616186776,4.508083739356088,0.5841975191343036,4.007601206370962,3.757921120898395,-2.999999999999913,0.029952549049462478,0.0,6.439196849762353,0.0
 1.3102284811584686,4.527198122601118,0.5855477057254631,4.040502408495383,3.742592562279022,-2.9999999999999565,0.030240281539165127,0.0,6.474597318185704,0.0
 1.3153536966566741,4.546291951773468,0.5869075545442233,4.073686115015189,3.7272169157844055,-3.0,0.030535160658002932,0.0,6.510935097925604,0.0
 1.320494558932461,4.565364310985055,0.5882770732168601,4.1071579356402115,3.7117943289570445,-3.000000000000043,0.030837347257056842,0.0,6.548223365128717,0.0
 1.3256510186218664,4.584414284347793,0.58965626936965,4.140923585459721,3.696324949888828,-3.000000000000043,0.03114700761585355,0.0,6.586475836806381,0.0
 1.3308230261685967,4.603440955973596,0.5910451506288688,4.17498888819404,3.6808089272486373,-3.0,0.03146431444525564,0.0,6.625706787213082,0.0
 1.3360105318146025,4.622443409974381,0.592443724620793,4.2093597795614865,3.66524641031062,-3.0,0.031789445961377866,0.0,6.665931057926931,0.0
 1.341213485590419,4.6414207304620625,0.5938519989716985,4.24404231072866,3.6496375489831703,-3.0000000000000426,0.032122587389577156,0.0,6.707164075322605,0.0
 1.3464318373052677,4.660372001548556,0.5952699813078616,4.279042651882891,3.633982493838624,-3.0000000000000426,0.03246393017096214,0.0,6.749421863421601,0.0
 1.351665536536908,4.679296307345776,0.5966976792555585,4.3143670959034965,3.6182813961437033,-3.0,0.03281367244747019,0.0,6.792721060719865,0.0
 1.3569145326212284,4.698192731965638,0.5981351004410653,4.350022062153096,3.602534407890742,-2.999999999999958,0.033172019783021554,0.0,6.837078936706081,0.0
 1.3621787746415739,4.717060359520057,0.5995822524906582,4.386014100388124,3.5867416818297055,-3.0,0.03353918537583121,0.0,6.882513409384462,0.0
 1.3674582114177911,4.735898274120948,0.6010391430306133,4.422349894794436,3.5709033715010543,-2.999999999999916,0.0339153890552967,0.0,6.929043062966895,0.0
 1.3727527914949897,4.754705559880227,0.6025057796872068,4.4590362681496725,3.5550196312694586,-2.9999999999999583,0.034300859589797526,0.0,6.97668716848745,0.0
 1.3780624631320022,4.773481300909808,0.603982170086715,4.4960801861284985,3.539090616358421,-3.0000000000000417,0.03469583343424329,0.0,7.025465701206425,0.0
 1.3833871742895385,4.792224581321607,0.6054683218554137,4.533488761734601,3.523116482885812,-3.0,0.035100555683259635,0.0,7.07539936578542,0.0
 1.3887268726180155,4.810934485227538,0.6069642426195794,4.571269259901393,3.507097387900381,-3.0,0.03551528028798728,0.0,7.12650961362525,0.0
 1.3940815054450606,4.829610096739518,0.6084699400054883,4.609429102220763,3.491033489419246,-3.0,0.035940270394040345,0.0,7.1788186700102,0.0
 1.3994510197626637,4.848250499969461,0.6099854216394163,4.647975871852859,3.4749249464664365,-3.0,0.03637579891283959,0.0,7.232349555854552,0.0
 1.4048353622139795,4.866854779029282,0.6115106951476397,4.686917318589202,3.4587719191124893,-2.9999999999999587,0.036822148270447594,0.0,7.287126114290139,0.0
 1.4102344790797539,4.885422018030896,0.6130457681564347,4.72626136409589,3.4425745685151665,-2.9999999999999587,0.03727961168107284,0.0,7.34317303614641,0.0
