# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.97176965782503,1.130864690300809,0.3818001221940048,0,3.0,1.0899032802600133,0.0,0.0,0.0
 0.0895622004853477,1.9838014723204762,1.130944867519431,0.3818001221940048,0.2686866014560431,3.0,1.0899032802600133,0.0,20.215072092491553,0.0
 0.12683206558913868,1.9958965755448315,1.131184541664937,1.1352131321445746,0.38049619676741603,2.9999999999999996,1.0635223057940724,0.0,25.73980885523245,0.0
 0.1555505272619852,2.0080544571051204,1.1315824264717878,1.8744208462199634,0.4666515817859556,3.0,1.0374273316545644,0.0,29.822334364470137,0.0
 0.17986418452660122,2.0202746066083677,1.132137235674444,2.5995108627884704,0.5395925535798036,2.9999999999999987,1.011653076334144,0.0,33.05340763839016,0.0
 0.20137713397435625,2.032556513661599,1.132847683007366,3.310587150389198,0.6041314019230687,2.9999999999999987,0.9862303653531338,0.0,35.69081885303023,0.0
 0.2209110492103071,2.044899667871839,1.1337124822050144,4.007768580565967,0.6627331476309213,3.0000000000000013,0.96118631972196,0.0,37.87850798651062,0.0
 0.2389534424002904,2.0573035588461126,1.1347303470018504,4.691187515108514,0.7168603272008711,2.999999999999997,0.9365445544184466,0.0,39.70812394982844,0.0
 0.2558215507496686,2.0697676761914443,1.1358999911323342,5.360988452244761,0.7674646522490058,3.000000000000005,0.9123253832621936,0.0,41.24313004581998,0.0
 0.2717354322185823,2.0822915095148598,1.1372201283309264,6.017326735200933,0.8152062966557468,2.999999999999993,0.8885460271111473,0.0,42.53013126298865,0.0
 0.2868550796586416,2.094874548423383,1.1386894723320873,6.660367325476764,0.8605652389759247,3.0000000000000036,0.8652208226509931,0.0,43.6048710391948,0.0
 0.30130108768129743,2.10751628252404,1.1403067368702782,7.2902836423358455,0.9039032630438922,3.0,0.8423614295547726,0.0,44.495688736814,0.0
 0.3151669889476667,2.1202162014238546,1.1420706356799593,7.907256469139608,0.9455009668430001,3.000000000000004,0.8199770340775906,0.0,45.22564622210691,0.0
 0.32852702927622607,2.132973794729853,1.1439798824955911,8.511472926552115,0.9855810878286783,3.000000000000004,0.7980745473157007,0.0,45.81390435649768,0.0
 0.341441287375298,2.1457885520490594,1.1460331910516346,9.103125511938122,1.024323862125894,3.0000000000000044,0.776658797074884,0.0,46.276651817979555,0.0
 0.3539591699173974,2.1586599629884984,1.14822927508255,9.682411203837221,1.0618775097521924,3.000000000000009,0.7557327121402363,0.0,46.62775401966515,0.0
 0.3661218708249946,2.171587517155195,1.1505668483227982,10.24953062997142,1.098365612474984,3.0000000000000093,0.7352974983252274,0.0,46.879220125767496,0.0
 0.3779641468996101,2.1845707041561746,1.15304462450684,10.804687296863433,1.1338924406988307,3.0,0.7153528055355743,0.0,47.04154792945369,0.0
 0.38951562864209355,2.1976090135984623,1.1556613173691352,11.348086878908674,1.1685468859262809,2.9999999999999902,0.6958968858397272,0.0,47.123984380665036,0.0
 0.4008018068505674,2.210701935089083,1.1584156406441453,11.879936564522199,1.2024054205517023,2.999999999999995,0.6769267419041697,0.0,47.13472641003976,0.0
 0.4118447879370353,2.2238489582350605,1.1613063080663302,12.400444456784106,1.235534363811106,3.000000000000005,0.6584382662157564,0.0,47.08107857633626,0.0
 0.42266388097010876,2.237049572643421,1.1643320333701512,12.90981902599893,1.2679916429103264,2.99999999999999,0.6404263706729494,0.0,46.96957886158329,0.0
 0.43327606011840497,2.250303267921189,1.1674915302900686,13.408268611398078,1.299828180355215,2.9999999999999947,0.6228851071360595,0.0,46.80610056654737,0.0
 0.4436963333734356,2.2636095336753885,1.1707835125605428,13.896000969303946,1.3310890001203068,2.9999999999999947,0.605807778900363,0.0,46.5959359675771,0.0
 0.45393803977472663,2.276967859513046,1.1742066939160347,14.37322286497723,1.36181411932418,3.0000000000000053,0.589187043422676,0.0,46.34386585935717,0.0
 0.46401309138825747,2.290377735041186,1.1777597880910047,14.840139705480802,1.3920392741647725,3.0,0.5730150068216904,0.0,46.05421801392294,0.0
 0.4739321720959657,2.3038386498668326,1.1814415088199135,15.296955210891294,1.4217965162878972,2.9999999999999942,0.5572833102461339,0.0,45.73091682701687,0.0
 0.4837049022616825,2.3173500935970113,1.185250569837222,15.743871121272567,1.4511147067850476,3.0000000000000115,0.5419832088333859,0.0,45.377525873210494,0.0
 0.4933399761719656,2.3309115558387474,1.1891856848773903,16.181086936926736,1.480019928515897,3.0000000000000058,0.5271056433725739,0.0,44.997284686553975,0.0
 0.5028452775599324,2.344522526199065,1.1932455676748792,16.608799689512573,1.508535832679797,2.9999999999999827,0.5126413053439092,0.0,44.59314078705657,0.0
 0.5122279773384508,2.35818249428499,1.1974289319641496,17.027203741698727,1.5366839320153525,3.0,0.49858069557232454,0.0,44.16777776193863,0.0
 0.5214946167808703,2.3718909497035465,1.2017344914796617,17.436490613191527,1.564483850342611,3.000000000000024,0.48491417711536333,0.0,43.72364003029011,0.0
 0.5306511787128702,2.38564738206176,1.2061609599558765,17.836848831021346,1.5919535361386108,3.000000000000012,0.4716320225239137,0.0,43.26295480268823,0.0
 0.5397031487615525,2.399451280966655,1.2107070511272542,18.228463802112778,1.6191094462846576,2.9999999999999876,0.4587244562181058,0.0,42.78775164657633,0.0
 0.5486555683073855,2.4133021360252567,1.2153714787282557,18.611517706275833,1.6459667049221567,3.0,0.44618169202011954,0.0,42.29987999184556,0.0
