# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 3.370328269009582,6.753416592368097,1.4223825562553074,115.57615008997085,0.9162644023765286,1.6687830988688208,3.573383488443043,0.0,187.6961645433245,0.0
 3.375367635439079,6.751344880111607,1.4265337721513849,116.52201984051581,0.9250224473102866,1.7379258000558189,3.506038744923466,0.0,185.92689845597252,0.0
 3.3804022039694672,6.749186938473606,1.430686554652927,117.45808155243496,0.934120337120445,1.807084312239296,3.438077007291923,0.0,184.12350556671493,0.0
 3.385431554549182,6.746942313330946,1.4348406564011764,118.3841032118961,0.9435566469854896,1.8762481786622565,3.369653911543166,0.0,182.28919497891286,0.0
 3.3904552847965443,6.744610550560478,1.4389958300373749,119.29987495447894,0.9533298483714299,1.9454072780027238,3.30091904262096,0.0,180.42712667045097,0.0
 3.3954730101348822,6.742191196039054,1.4431518282027656,120.20520871969671,0.9634383161546397,2.014551834070436,3.2320154346397203,0.0,178.54040000694295,0.0
 3.4004843638565228,6.7396837956435265,1.4473084035385906,121.09993781773473,0.9738803356389326,2.08367240955287,3.163079162951455,0.0,176.6320433834357,0.0
 3.405488997119834,6.737087895250746,1.4514653086860922,121.9839164174181,0.9846541094027657,2.152759892081477,3.094239025099871,0.0,174.70500505540096,0.0
 3.4104865788836536,6.734403040737566,1.4556222962865133,122.857018964731,0.9957577640183631,2.2218054932053466,3.0256163060161008,0.0,172.76214510682993,0.0
 3.4154767957833965,6.731628777980836,1.4597791189810958,123.7191395408789,1.0071893566424088,2.2908007514934283,2.9573246223737573,0.0,170.80622854122092,0.0
 3.420459351953564,6.728764652857409,1.4639355294110823,124.57019116880002,1.018946881307378,2.359737504890676,2.889469841406283,0.0,168.83991949738896,0.0
 3.4254339688012987,6.725810211244137,1.4680912802177153,125.41010507690191,1.0310282751051718,2.4286079044047852,2.8221500668183186,0.0,166.86577651714632,0.0
 3.4304003847352256,6.722764999017869,1.472246124042237,126.23882992822375,1.0434314242004714,2.4974044180573878,2.7554556858171213,0.0,164.8862487789925,0.0
 3.435358354854791,6.719628562055461,1.4763998135258907,127.05633102279724,1.0561541692991467,2.5661197610828768,2.6894694726589585,0.0,162.90367339446792,0.0
 3.4403076506039927,6.716400446233761,1.4805521013099177,127.86258948105777,1.0691943114347835,2.634747001680138,2.6242667374813053,0.0,160.92027342739595,0.0
 3.445248059393961,6.7130801974296235,1.4847027400355608,128.65760141438267,1.0825496169013222,2.7032794317861955,2.5599155202141013,0.0,158.93815691759895,0.0
 3.450179384198912,6.709667361519898,1.4888514823440624,129.44137709004355,1.09621782241728,2.7717106571922496,2.4964768175801635,0.0,156.95931650976905,0.0
 3.455101443128987,6.706161484381437,1.4929980808766652,130.21394009552895,1.1101966397570475,2.840034533994107,2.434004841146089,0.0,154.985629870373,0.0
 3.4600140689842,6.702562111891092,1.4971422882746115,130.97532650801656,1.1244837602528175,2.9082451863519245,2.3725472987240757,0.0,153.01886067209435,0.0
 3.4649171087927377,6.698868789925715,1.5012838571791436,131.72558407334898,1.1390768590670675,2.976337004002627,2.312145694409536,0.0,151.0464689690946,0.0
 3.4698108830755094,6.695081064362159,1.505422540231504,132.46477139869341,1.1537581819153826,3.0,2.252835643091399,0.0,149.05015846126852,0.0
 3.474696391225414,6.691198481077273,1.509558090072935,133.19295716260052,1.1684147063650967,3.0000000000000453,2.194647193107914,0.0,147.02748565172584,0.0
 3.479574813646834,6.68722058594791,1.5136902593446793,133.9102193451689,1.1830499736293567,3.0,2.1376051559037728,0.0,144.98356297764727,0.0
 3.4844472634729255,6.683146924850922,1.5178188006879791,134.61664448138546,1.1976673231076314,3.0000000000000457,2.0817294361844256,0.0,142.9231724739144,0.0
 3.489314790872136,6.678977043663161,1.521943466744077,135.31232693938432,1.2122699053052628,3.0,2.0270353614309626,0.0,140.85077499134673,0.0
 3.494178387015829,6.674710488261477,1.5260640101542153,135.99736822546836,1.2268606937363407,2.9999999999999543,1.9735340071964171,0.0,138.77052035087675,0.0
 3.4990389877403896,6.6703468045227226,1.5301801835596363,136.67187631723354,1.2414424959100234,3.0000000000000457,1.9212325163899826,0.0,136.68625826016006,0.0
 3.5038974769332287,6.665885538323749,1.5342917396015827,137.33596502580014,1.2560179634885411,3.0000000000000457,1.870134409955896,0.0,134.60154979728415,0.0
 3.5087546896686375,6.66132623554141,1.5383984309212968,137.98975338768125,1.270589601694767,2.9999999999999543,1.8202398878317714,0.0,132.51967936129174,0.0
 3.513611415116519,6.656668442052556,1.5425000101600208,138.63336508678037,1.2851597780384123,3.0,1.7715461186413057,0.0,130.4436669031475,0.0
 3.518468399244418,6.651911703734038,1.5465962299589977,139.26692790651387,1.2997307304221086,3.0000000000000457,1.724047517515775,0.0,128.37628035950485,0.0
 3.523326347331035,6.647055566462708,1.5506868429594696,139.8905732120533,1.3143045746819593,3.0,1.6777360104808154,0.0,126.3200481332789,0.0
 3.528185926307468,6.6420995761154185,1.5547716018026785,140.50443546226384,1.3288833116112595,3.0,1.6326012861658583,0.0,124.2772715769368,0.0
 3.533047766940709,6.63704327856902,1.5588502591298674,141.10865175100488,1.3434688335109815,3.0000000000000457,1.5886310327863478,0.0,122.25003731978323,0.0
 3.537912465872398,6.631886219700365,1.5629225675822787,141.7033613769534,1.3580629303060499,3.0000000000000457,1.5458111623843878,0.0,120.24022946864672,0.0
 3.542780587524583,6.626627945386305,1.5669882798011545,142.2887054414934,1.372667295262604,3.0000000000000457,1.5041260200897761,0.0,118.24954150139085,0.0
 3.5476526658829926,6.621268001503691,1.5710471484277373,142.86482647353415,1.3872835303378324,2.9999999999999543,1.4635585805191276,0.0,116.27948790825772,0.0
 3.552529206167377,6.6158059339293755,1.57509892610327,143.4318680805664,1.4019131511909873,3.0000000000000457,1.4240906303902179,0.0,114.33141547978265,0.0
 3.5574106863975232,6.610241288540211,1.5791433654689944,143.9899746249156,1.4165575918814253,3.0,1.3857029377563268,0.0,112.40651420104744,0.0
 3.562297558862754,6.6045736112130475,1.5831802191661533,144.53929092407725,1.4312182092771168,2.999999999999909,1.348375409015984,0.0,110.50582777163149,0.0
