# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.9574549149098301,0.93,0.0,0,3.0,0,0.0,0.0,0.0
 0.07699289320817732,1.9663467733166788,0.93,0.0,0.23097867962453197,3.0000000000000004,0,0.0,0.0,0.0
 0.10862837584146377,1.9751551009667616,0.93,0.0,0.3258851275243913,2.9999999999999987,0,0.0,0.0,0.0
 0.13273018454616956,1.9838808677443205,0.93,0.0,0.39819055363850864,2.9999999999999996,0,0.0,0.0,0.0
 0.15290547978793234,1.9925250435335968,0.93,0.0,0.458716439363797,3.0000000000000013,0,0.0,0.0,0.0
 0.1705553347333405,2.001088598218833,0.93,0.0,0.5116660042000215,3.0,0,0.0,0.0,0.0
 0.18640026247198954,2.00957250168427,0.93,0.0,0.5592007874159686,2.9999999999999964,0,0.0,0.0,0.0
 0.20086945827961655,2.01797772381415,0.93,0.0,0.6026083748388497,3.000000000000004,0,0.0,0.0,0.0
 0.2142433500840965,2.0263052344927153,0.93,0.0,0.6427300502522896,3.000000000000004,0,0.0,0.0,0.0
 0.22671728164445448,2.0345560036042065,0.93,0.0,0.6801518449333636,3.0000000000000044,0,0.0,0.0,0.0
 0.2384338987686607,2.042731001032866,0.93,0.0,0.7153016963059823,3.000000000000007,0,0.0,0.0,0.0
 0.24950121142405382,2.050831196662936,0.93,0.0,0.7485036342721616,2.999999999999995,0,0.0,0.0,0.0
 0.260003391604581,2.058857560378658,0.93,0.0,0.7800101748137432,3.0000000000000027,0,0.0,0.0,0.0
 0.27000758897290594,2.066811062064273,0.93,0.0,0.8100227669187181,3.000000000000011,0,0.0,0.0,0.0
 0.27956842536809423,2.0746926716040237,0.93,0.0,0.8387052761042829,2.9999999999999942,0,0.0,0.0,0.0
 0.28873106745703847,2.0825033588821515,0.93,0.0,0.8661932023711156,3.0,0,0.0,0.0,0.0
 0.29753339182134153,2.090244093782898,0.93,0.0,0.8926001754640248,3.0,0,0.0,0.0,0.0
 0.3060075503215299,2.0979158461905056,0.93,0.0,0.9180226509645898,2.9999999999999933,0,0.0,0.0,0.0
 0.3141811272492199,2.105519585989216,0.93,0.0,0.94254338174766,3.0,0,0.0,0.0,0.0
 0.32207801141280434,2.11305628306327,0.93,0.0,0.9662340342384133,3.000000000000007,0,0.0,0.0,0.0
 0.32971906464653633,2.1205269072969104,0.93,0.0,0.9891571939396092,3.0,0,0.0,0.0,0.0
 0.33712264204049736,2.127932428574378,0.93,0.0,1.011367926121492,2.99999999999997,0,0.0,0.0,0.0
 0.3443050022582553,2.135273816779916,0.93,0.0,1.0329150067747657,2.999999999999977,0,0.0,0.0,0.0
 0.3512806350938752,2.1425520417977646,0.93,0.0,1.0538419052816255,3.000000000000008,0,0.0,0.0,0.0
 0.3580625258269253,2.1497680735121665,0.93,0.0,1.0741875774807759,3.0,0,0.0,0.0,0.0
 0.3646623706915144,2.1569228818073634,0.93,0.0,1.0939871120745432,3.000000000000017,0,0.0,0.0,0.0
 0.37109075409102327,2.1640174365675966,0.93,0.0,1.1132722622730697,2.9999999999999916,0,0.0,0.0,0.0
 0.3773572955588892,2.1710527076771085,0.93,0.0,1.1320718866766675,2.999999999999991,0,0.0,0.0,0.0
 0.38347077255883977,2.1780296650201403,0.93,0.0,1.150412317676519,2.999999999999982,0,0.0,0.0,0.0
 0.3894392238172769,2.184949278480935,0.93,0.0,1.1683176714518304,2.9999999999999813,0,0.0,0.0,0.0
 0.39527003683886985,2.1918125179437324,0.93,0.0,1.1858101105166092,3.0,0,0.0,0.0,0.0
 0.40097002247295693,2.1986203532927755,0.93,0.0,1.2029100674188704,2.9999999999999902,0,0.0,0.0,0.0
 0.40654547880278263,2.2053737544123058,0.93,0.0,1.2196364364083474,2.99999999999998,0,0.0,0.0,0.0
 0.4120022461724652,2.212073691186565,0.93,0.0,1.2360067385173952,3.0,0,0.0,0.0,0.0
 0.4173457548124537,2.218721133499795,0.93,0.0,1.2520372644373605,3.0,0,0.0,0.0,0.0
 0.42258106624757635,2.225317051236238,0.93,0.0,1.2677431987427286,3.0,0,0.0,0.0,0.0
 0.4277129094539194,2.231862414280135,0.93,0.0,1.2831387283617577,3.0000000000000107,0,0.0,0.0,0.0
 0.43274571255792393,2.238358192515728,0.93,0.0,1.2982371376737714,3.0,0,0.0,0.0,0.0
 0.4376836307329984,2.2448053558272596,0.93,0.0,1.3130508921989947,3.000000000000011,0,0.0,0.0,0.0
 0.4425305708378729,2.2512048740989705,0.93,0.0,1.3275917125136183,3.0,0,0.0,0.0,0.0
 0.44729021325106305,2.2575577172151022,0.93,0.0,1.3418706397531888,3.0,0,0.0,0.0,0.0
 0.45196603128263807,2.263864855059898,0.93,0.0,1.3558980938479137,2.9999999999999765,0,0.0,0.0,0.0
 0.45656130848460935,2.270127257517598,0.93,0.0,1.3696839254538276,3.0,0,0.0,0.0,0.0
 0.4610791541319958,2.276345894472445,0.93,0.0,1.3832374623959869,3.0,0,0.0,0.0,0.0
 0.4655225171058508,2.2825217358086807,0.93,0.0,1.396567551317552,3.0000000000000124,0,0.0,0.0,0.0
 0.46989419837570257,2.288655751410546,0.93,0.0,1.4096825951271073,3.0,0,0.0,0.0,0.0
 0.4741968622505876,2.294748911162284,0.93,0.0,1.4225905867517623,2.999999999999987,0,0.0,0.0,0.0
