# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,2.01471388657063,1.073605718640009,-0.005774918279551168,0,3.0,-0.016633070923480563,0.0,0.0,0.0
 0.0894591856836377,2.0267183053644238,1.0736045086985726,-0.005774918279551168,0.26837755705091315,3.0000000000000004,-0.016633070923480563,0.0,-0.30865591685770366,0.0
 0.1265375528888041,2.038731514403761,1.0736008983110736,-0.017219375704848418,0.3796126586664124,3.000000000000001,-0.01639508935932793,0.0,-0.3965640095535881,0.0
 0.15500442616599955,2.0507534426755734,1.0735949166327272,-0.02850831311110693,0.4650132784979987,3.0,-0.01615832770555063,0.0,-0.463689539609349,0.0
 0.17901608413281808,2.0627840191667954,1.0735865928187487,-0.03964226773899818,0.5370482523984543,3.0,-0.015922770979139383,0.0,-0.5187331470661367,0.0
 0.2001820770595755,2.0748231728643596,1.0735759560243539,-0.05062176986067464,0.6005462311787265,2.9999999999999973,-0.01568840142574728,0.0,-0.5654331857121324,0.0
 0.2193277042586914,2.0868708327551984,1.0735630354047576,-0.0614473428403276,0.6579831127760742,2.9999999999999987,-0.015455202436954958,0.0,-0.6058418877929574,0.0
 0.23694312595342645,2.0989269278262457,1.0735478601151756,-0.0721195031741349,0.7108293778602794,3.000000000000005,-0.01522315861845833,0.0,-0.6412416769152203,0.0
 0.253347638883561,2.1109913870644337,1.0735304593108228,-0.08263876055443178,0.7600429166506829,2.9999999999999916,-0.014992252177665916,0.0,-0.6725027131435215,0.0
 0.2687629779684059,2.1230641394566963,1.0735108621469147,-0.09300561791301737,0.8062889339052177,3.0,-0.014762468092141446,0.0,-0.7002504085619119,0.0
 0.2833505504113488,2.1351451139899664,1.0734890977786666,-0.10322057147611462,0.8500516512340465,3.000000000000004,-0.014533790505052616,0.0,-0.7249538795879021,0.0
 0.29723217739508906,2.1472342396511763,1.073465195361294,-0.11328411081296921,0.8916965321852671,2.999999999999996,-0.014306202660513212,0.0,-0.7469768206721316,0.0
 0.3105024794954595,2.15933144542726,1.073439184050012,-0.12319671888526264,0.9315074384863784,2.999999999999996,-0.01407969017080311,0.0,-0.7666087169549449,0.0
 0.32323668534658656,2.17143666030515,1.0734110930000362,-0.1329588720942353,0.9697100560397597,3.000000000000009,-0.013854236665311723,0.0,-0.7840849920231512,0.0
 0.33549577503415035,2.1835498132717794,1.0733809513665817,-0.14257104033411985,1.006487325102451,3.0000000000000044,-0.0136298276464512,0.0,-0.7996005558897199,0.0
 0.34732999228699957,2.1956708333140815,1.073348788304864,-0.15203368702801778,1.0419899768609986,2.999999999999986,-0.013406446555443546,0.0,-0.8133192332628268,0.0
 0.3587813164119916,2.2077996494189884,1.0733146329700984,-0.16134726918520045,1.0763439492359748,3.0,-0.013184079326942832,0.0,-0.8253805103520807,0.0
 0.3698852474378371,2.2199361905734345,1.0732785145175001,-0.17051223744222707,1.109655742313511,2.999999999999985,-0.012962711579560455,0.0,-0.8359044847588549,0.0
 0.3806721242008601,2.2320803857643523,1.0732404621022846,-0.1795290361049791,1.14201637260258,3.0,-0.01274232736989309,0.0,-0.8449955744097284,0.0
 0.3911681165626769,2.244232163978674,1.0732005048796671,-0.18839810319975261,1.1735043496880304,2.9999999999999947,-0.012522912765832405,0.0,-0.8527453455859887,0.0
 0.40139598512212127,2.2563914542033343,1.0731586720048631,-0.19711987050908406,1.2041879553663635,3.0,-0.012304452865556802,0.0,-0.8592347085696084,0.0
 0.4113756717290862,2.2685581854252646,1.0731149926330878,-0.20569476362243558,1.234127015187258,2.999999999999989,-0.01208693362340645,0.0,-0.8645356423748318,0.0
 0.42112476469268284,2.280732286631399,1.0730694959195568,-0.21412320197029058,1.2633742940780481,3.0000000000000058,-0.011870339971388526,0.0,-0.8687125722299677,0.0
 0.4306588697230648,2.29291368680867,1.073022211019485,-0.22240559887514433,1.291976609169194,3.0000000000000058,-0.011654659018101417,0.0,-0.8718234764927504,0.0
 0.43999190894969803,2.30510231494401,1.072973167088088,-0.23054236157995095,1.3199757268490937,2.9999999999999942,-0.011439876210800821,0.0,-0.8739207932032207,0.0
 0.44913636435801146,2.317298100024354,1.072922393280581,-0.2385338913037957,1.3474090930740341,3.000000000000012,-0.011225977228083418,0.0,-0.8750521601020458,0.0
 0.4581034777716976,2.3295009710366337,1.0728699187521793,-0.24638058326632176,1.3743104333150924,2.999999999999994,-0.01101294937931416,0.0,-0.8752610340194508,0.0
 0.46690341649979833,2.3417108569677825,1.0728157726580987,-0.25408282673678706,1.4007102494993946,2.999999999999994,-0.010800777512400323,0.0,-0.8745872056192752,0.0
 0.4755454115889579,2.3539276868047327,1.072759984153554,-0.26164100507279064,1.4266362347668733,2.999999999999994,-0.010589449527826398,0.0,-0.8730672327555699,0.0
 0.4840378740219164,2.3661513895344184,1.0727025823937608,-0.2690554957484143,1.4521136220657487,2.9999999999999933,-0.010378950072419032,0.0,-0.8707348115339497,0.0
 0.4923884930146908,2.3783818941437715,1.0726435965339343,-0.2763266704032796,1.4771654790440718,2.9999999999999933,-0.010169267677825104,0.0,-0.867621088388006,0.0
 0.5006043196714373,2.3906191296197266,1.07258305572929,-0.2834548948692131,1.501812959014311,2.999999999999973,-0.009960389051284498,0.0,-0.8637549324330422,0.0
